,states,year,quarter,brand,user_counts,percentage
5629,tamil-nadu,2018,2,Realme,116217,0.03879025485675
5630,tamil-nadu,2018,2,Huawei,86507,0.02887381860565
5631,tamil-nadu,2018,2,Others,353391,0.117952855039125
5632,tamil-nadu,2018,3,Xiaomi,948490,0.243191526948648
5633,tamil-nadu,2018,3,Samsung,739663,0.189648572359664
5634,tamil-nadu,2018,3,Vivo,545491,0.139863139544692
5635,tamil-nadu,2018,3,Oppo,327387,0.08394157495929001
5636,tamil-nadu,2018,3,Motorola,177191,0.045431527851171
5637,tamil-nadu,2018,3,Lenovo,153372,0.039324369124785
5638,tamil-nadu,2018,3,Apple,150205,0.038512354695697006
5639,tamil-nadu,2018,3,Realme,149904,0.038435178711120004
5640,tamil-nadu,2018,3,OnePlus,145542,0.037316767931301
5641,tamil-nadu,2018,3,Huawei,118152,0.030294009733404
5642,tamil-nadu,2018,3,Others,444780,0.11404097814022202
5643,tamil-nadu,2018,4,Xiaomi,1270630,0.24435765608346902
5644,tamil-nadu,2018,4,Samsung,978019,0.18808498968629603
5645,tamil-nadu,2018,4,Vivo,776632,0.14935581180943
5646,tamil-nadu,2018,4,Oppo,457237,0.08793225533368201
5647,tamil-nadu,2018,4,Motorola,228639,0.043970070067028
5648,tamil-nadu,2018,4,Realme,198871,0.038245320370977005
5649,tamil-nadu,2018,4,Lenovo,194451,0.037395300428202
5650,tamil-nadu,2018,4,Apple,191032,0.036737785001878
5651,tamil-nadu,2018,4,OnePlus,180637,0.034738699638722004
5652,tamil-nadu,2018,4,Huawei,164880,0.031708436236388
5653,tamil-nadu,2018,4,Others,558850,0.10747367534392101
5654,tamil-nadu,2019,1,Xiaomi,1539941,0.24457860430160303
5655,tamil-nadu,2019,1,Samsung,1181910,0.187714917785881
5656,tamil-nadu,2019,1,Vivo,982792,0.156090327927356
5657,tamil-nadu,2019,1,Oppo,574119,0.091183508798734
5658,tamil-nadu,2019,1,Motorola,263727,0.041886008344896
5659,tamil-nadu,2019,1,Realme,239102,0.037974983097223004
5660,tamil-nadu,2019,1,Apple,223033,0.035422850520376005
5661,tamil-nadu,2019,1,Lenovo,220455,0.035013403897493
5662,tamil-nadu,2019,1,OnePlus,209025,0.033198052889131004
5663,tamil-nadu,2019,1,Huawei,206764,0.032838953271467006
5664,tamil-nadu,2019,1,Others,655435,0.10409838916583201
5665,tamil-nadu,2019,2,Xiaomi,1811254,0.243788603141834
5666,tamil-nadu,2019,2,Samsung,1396893,0.18801702754478702
5667,tamil-nadu,2019,2,Vivo,1196063,0.160985995359917
5668,tamil-nadu,2019,2,Oppo,697196,0.09384020074273
5669,tamil-nadu,2019,2,Motorola,303963,0.040912381795596
5670,tamil-nadu,2019,2,Realme,281300,0.037862019387561
5671,tamil-nadu,2019,2,Apple,254300,0.034227911589963
5672,tamil-nadu,2019,2,Lenovo,251562,0.033859386139970006
5673,tamil-nadu,2019,2,Huawei,248271,0.033416428778418
5674,tamil-nadu,2019,2,OnePlus,232848,0.031340545646480006
5675,tamil-nadu,2019,2,Others,755959,0.10174949987273801
5676,tamil-nadu,2019,3,Xiaomi,2046907,0.24284577880573002
5677,tamil-nadu,2019,3,Samsung,1578951,0.18732731154424
5678,tamil-nadu,2019,3,Vivo,1404873,0.16667463534403001
5679,tamil-nadu,2019,3,Oppo,809503,0.09603972553739601
5680,tamil-nadu,2019,3,Motorola,331659,0.039348142418258
5681,tamil-nadu,2019,3,Realme,325676,0.038638317157709004
5682,tamil-nadu,2019,3,Huawei,287625,0.034123932904132
5683,tamil-nadu,2019,3,Apple,280108,0.033232113334760005
5684,tamil-nadu,2019,3,Lenovo,263109,0.031215345892997
5685,tamil-nadu,2019,3,OnePlus,253980,0.030132278066897004
5686,tamil-nadu,2019,3,Others,846444,0.100422418993846
5687,tamil-nadu,2019,4,Xiaomi,2321854,0.241344596373595
5688,tamil-nadu,2019,4,Samsung,1803401,0.18745411487748
5689,tamil-nadu,2019,4,Vivo,1661144,0.17266724272862102
5690,tamil-nadu,2019,4,Oppo,954430,0.09920801356021901
5691,tamil-nadu,2019,4,Realme,385827,0.040104701495027005
5692,tamil-nadu,2019,4,Motorola,364512,0.037889118572197004
5693,tamil-nadu,2019,4,Huawei,329271,0.034226000684164
5694,tamil-nadu,2019,4,Apple,306135,0.031821134322326
5695,tamil-nadu,2019,4,Lenovo,283182,0.029435289854688
5696,tamil-nadu,2019,4,OnePlus,275013,0.028586164970963
5697,tamil-nadu,2019,4,Others,935724,0.09726362256071401
5698,tamil-nadu,2020,1,Xiaomi,2602334,0.23935300939041002
5699,tamil-nadu,2020,1,Samsung,2037120,0.18736672636540602
5700,tamil-nadu,2020,1,Vivo,1937792,0.17823090609147801
5701,tamil-nadu,2020,1,Oppo,1109430,0.10204124805194201
5702,tamil-nadu,2020,1,Realme,450799,0.041462816563972
5703,tamil-nadu,2020,1,Motorola,395956,0.036418561255468
5704,tamil-nadu,2020,1,Huawei,370773,0.034102322511526
5705,tamil-nadu,2020,1,Apple,333073,0.030634816628723003
5706,tamil-nadu,2020,1,Lenovo,308388,0.028364382073895
5707,tamil-nadu,2020,1,OnePlus,293970,0.027038268020361002
5708,tamil-nadu,2020,1,Others,1032733,0.094986943046813
5709,tamil-nadu,2020,2,Xiaomi,2891155,0.23793975138727602
5710,tamil-nadu,2020,2,Samsung,2285005,0.18805408966959
5711,tamil-nadu,2020,2,Vivo,2216953,0.182453464327328
5712,tamil-nadu,2020,2,Oppo,1270624,0.10457134213375101
5713,tamil-nadu,2020,2,Realme,512202,0.04215381622225901
5714,tamil-nadu,2020,2,Motorola,430995,0.035470544868455
5715,tamil-nadu,2020,2,Huawei,410511,0.033784728000312
5716,tamil-nadu,2020,2,Apple,352063,0.028974504200798
5717,tamil-nadu,2020,2,Lenovo,331665,0.027295765064087003
5718,tamil-nadu,2020,2,OnePlus,305910,0.025176149098502004
5719,tamil-nadu,2020,2,Others,1143703,0.094125845027638
5720,tamil-nadu,2020,3,Xiaomi,3217633,0.23583717931775403
5721,tamil-nadu,2020,3,Vivo,2577603,0.18892602758642202
5722,tamil-nadu,2020,3,Samsung,2574986,0.18873421394631001
5723,tamil-nadu,2020,3,Oppo,1456520,0.10675598131293901
5724,tamil-nadu,2020,3,Realme,592254,0.043409398399275004
5725,tamil-nadu,2020,3,Motorola,466225,0.034172072740247
5726,tamil-nadu,2020,3,Huawei,452345,0.033154734824788
5727,tamil-nadu,2020,3,Apple,378323,0.027729274653458
5728,tamil-nadu,2020,3,Lenovo,357461,0.026200189380238003
5729,tamil-nadu,2020,3,OnePlus,324336,0.023772284592805
5730,tamil-nadu,2020,3,Others,1245765,0.091308643245759
5731,tamil-nadu,2020,4,Xiaomi,3595631,0.23412735569248902
5732,tamil-nadu,2020,4,Vivo,2971084,0.193460352427783
5733,tamil-nadu,2020,4,Samsung,2918795,0.19005558555882401
5734,tamil-nadu,2020,4,Oppo,1665487,0.10844718694721901
5735,tamil-nadu,2020,4,Realme,690401,0.044955046971574
5736,tamil-nadu,2020,4,Motorola,503120,0.032760356998814
5737,tamil-nadu,2020,4,Huawei,497653,0.032404376573245006
5738,tamil-nadu,2020,4,Apple,417632,0.027193857159582002
5739,tamil-nadu,2020,4,Lenovo,385136,0.025077899612608003
5740,tamil-nadu,2020,4,OnePlus,347722,0.022641709445742002
5741,tamil-nadu,2020,4,Others,1364925,0.088876272612114
5742,tamil-nadu,2021,1,Xiaomi,3887022,0.23369888835232502
5743,tamil-nadu,2021,1,Vivo,3309321,0.19896585069521203
5744,tamil-nadu,2021,1,Samsung,3143951,0.18902333296137303
5745,tamil-nadu,2021,1,Oppo,1825392,0.10974779180751401
5746,tamil-nadu,2021,1,Realme,782154,0.047025337217109005
5747,tamil-nadu,2021,1,Huawei,522223,0.031397541504014005
5748,tamil-nadu,2021,1,Motorola,518191,0.031155126123335004
5749,tamil-nadu,2021,1,Apple,449432,0.027021138236408
5750,tamil-nadu,2021,1,Lenovo,389630,0.023425670826848002
5751,tamil-nadu,2021,1,OnePlus,369966,0.022243414863141003
5752,tamil-nadu,2021,1,Others,1435326,0.086295907412716
5753,tamil-nadu,2021,2,Xiaomi,4159447,0.233617185996696
5754,tamil-nadu,2021,2,Vivo,3648711,0.204931471980576
5755,tamil-nadu,2021,2,Samsung,3335419,0.18733528781588402
5756,tamil-nadu,2021,2,Oppo,1982731,0.111360966207386
5757,tamil-nadu,2021,2,Realme,924040,0.051899116528804
5758,tamil-nadu,2021,2,Huawei,515007,0.028925596625849002
5759,tamil-nadu,2021,2,Motorola,513680,0.028851065082157002
5760,tamil-nadu,2021,2,Apple,481336,0.027034449973495002
5761,tamil-nadu,2021,2,OnePlus,400480,0.022493136863616002
5762,tamil-nadu,2021,2,Lenovo,375748,0.02110405311184
5763,tamil-nadu,2021,2,Others,1467943,0.082447669813691
5764,tamil-nadu,2021,3,Xiaomi,4464525,0.23340943691366903
5765,tamil-nadu,2021,3,Vivo,4059800,0.212250044961583
5766,tamil-nadu,2021,3,Samsung,3487967,0.182354094431873
5767,tamil-nadu,2021,3,Oppo,2182951,0.11412666828388901
5768,tamil-nadu,2021,3,Realme,1086229,0.05678904233917301
5769,tamil-nadu,2021,3,Apple,516731,0.027015167738076003
5770,tamil-nadu,2021,3,Huawei,514394,0.026892987247640002
5771,tamil-nadu,2021,3,Motorola,504404,0.026370700940638002
5772,tamil-nadu,2021,3,OnePlus,454175,0.023744683031289
5773,tamil-nadu,2021,3,Lenovo,358008,0.018716984604317
5774,tamil-nadu,2021,3,Others,1498256,0.07833018950784801
5775,tamil-nadu,2021,4,Xiaomi,4737458,0.231851665299443
5776,tamil-nadu,2021,4,Vivo,4457962,0.218173103284849
5777,tamil-nadu,2021,4,Samsung,3636646,0.17797781662751602
5778,tamil-nadu,2021,4,Oppo,2390692,0.117000704052269
5779,tamil-nadu,2021,4,Realme,1288203,0.063044782833692
5780,tamil-nadu,2021,4,Apple,575168,0.028148779076658
5781,tamil-nadu,2021,4,OnePlus,507178,0.02482134172023
5782,tamil-nadu,2021,4,Motorola,501002,0.024519087666497002
5783,tamil-nadu,2021,4,Huawei,493892,0.024171123559949003
5784,tamil-nadu,2021,4,Lenovo,336045,0.016446075694085002
5785,tamil-nadu,2021,4,Others,1508896,0.073845520184805
5786,tamil-nadu,2022,1,Xiaomi,4978558,0.229775852886091
5787,tamil-nadu,2022,1,Vivo,4823657,0.22262669254932102
5788,tamil-nadu,2022,1,Samsung,3775700,0.17426023514078
5789,tamil-nadu,2022,1,Oppo,2599406,0.119970628171294
5790,tamil-nadu,2022,1,Realme,1468106,0.0677576334909
5791,tamil-nadu,2022,1,Apple,624113,0.028804745645686
5792,tamil-nadu,2022,1,OnePlus,549762,0.025373216990615
5793,tamil-nadu,2022,1,Motorola,495397,0.022864104062302
5794,tamil-nadu,2022,1,Huawei,485896,0.022425603520927002
5795,tamil-nadu,2022,1,Lenovo,331152,0.015283689219837
5796,tamil-nadu,2022,1,Others,1535273,0.070857598322242
5797,telangana,2018,1,Xiaomi,853570,0.257443689753767
5798,telangana,2018,1,Samsung,678688,0.20469784893049703
5799,telangana,2018,1,Vivo,417290,0.125858075257271
5800,telangana,2018,1,Oppo,277450,0.083681188094922
5801,telangana,2018,1,Apple,182270,0.054974122018603
5802,telangana,2018,1,Realme,177539,0.053547213743681
5803,telangana,2018,1,OnePlus,158075,0.047676712229608
5804,telangana,2018,1,Motorola,139364,0.04203332167115
5805,telangana,2018,1,Lenovo,82558,0.024900167694145003
5806,telangana,2018,1,Huawei,73584,0.022193535933597002
5807,telangana,2018,1,Others,275172,0.082994124672755
5808,telangana,2018,2,Xiaomi,1108404,0.260181708709741
5809,telangana,2018,2,Samsung,871232,0.20450903320685002
5810,telangana,2018,2,Vivo,561687,0.13184784917778
5811,telangana,2018,2,Oppo,365785,0.085862705584238
5812,telangana,2018,2,Apple,224531,0.052705384713792006
5813,telangana,2018,2,Realme,222301,0.052181924666352006
5814,telangana,2018,2,OnePlus,189797,0.044552083687881
5815,telangana,2018,2,Motorola,175188,0.041122833538531
5816,telangana,2018,2,Lenovo,101575,0.023843253057722003
5817,telangana,2018,2,Huawei,95658,0.022454323416151
5818,telangana,2018,2,Others,343957,0.08073890024095501
5819,telangana,2018,3,Xiaomi,1348603,0.26245066411391105
5820,telangana,2018,3,Samsung,1041937,0.202770613453223
5821,telangana,2018,3,Vivo,716573,0.139451758401915
5822,telangana,2018,3,Oppo,453686,0.08829150758168501
5823,telangana,2018,3,Realme,269111,0.052371499003308
5824,telangana,2018,3,Apple,260670,0.050728802037792
5825,telangana,2018,3,OnePlus,219364,0.042690270956452
5826,telangana,2018,3,Motorola,202270,0.039363619857230005
5827,telangana,2018,3,Huawei,119275,0.023212022338810003
5828,telangana,2018,3,Lenovo,111557,0.021710027885564
5829,telangana,2018,3,Others,395455,0.076959214370105
5830,telangana,2018,4,Xiaomi,1714433,0.26256007378004304
5831,telangana,2018,4,Samsung,1327932,0.203368649515542
5832,telangana,2018,4,Vivo,960056,0.147029585987305
5833,telangana,2018,4,Oppo,598550,0.09166606811759001
5834,telangana,2018,4,Realme,334552,0.051235596726883006
5835,telangana,2018,4,Apple,322702,0.049420806137637004
5836,telangana,2018,4,OnePlus,263159,0.04030198115405
5837,telangana,2018,4,Motorola,244632,0.037464628812534005
5838,telangana,2018,4,Huawei,155797,0.023859825268592
5839,telangana,2018,4,Lenovo,133090,0.020382318947072
5840,telangana,2018,4,Others,474776,0.072710465552747
5841,telangana,2019,1,Xiaomi,2087604,0.262149012516599
5842,telangana,2019,1,Samsung,1634479,0.20524824431698602
5843,telangana,2019,1,Vivo,1219194,0.15309920040686
5844,telangana,2019,1,Oppo,755440,0.094863705001302
5845,telangana,2019,1,Realme,397059,0.049860330197119
5846,telangana,2019,1,Apple,378217,0.047494262832889
5847,telangana,2019,1,OnePlus,299912,0.037661182217450004
5848,telangana,2019,1,Motorola,283123,0.035552918499263
5849,telangana,2019,1,Huawei,194436,0.024416127482835
5850,telangana,2019,1,Lenovo,152688,0.019173659574868003
5851,telangana,2019,1,Others,561273,0.070481356953823
5852,telangana,2019,2,Xiaomi,2369395,0.26192716852861103
5853,telangana,2019,2,Samsung,1863266,0.20597662593009203
5854,telangana,2019,2,Vivo,1423728,0.157387452828634
5855,telangana,2019,2,Oppo,875408,0.09677286343024001
5856,telangana,2019,2,Realme,450187,0.049766377585159005
5857,telangana,2019,2,Apple,419514,0.04637559975357
5858,telangana,2019,2,OnePlus,325344,0.035965481786604005
5859,telangana,2019,2,Motorola,310478,0.03432210476954
5860,telangana,2019,2,Huawei,221025,0.024433432342026003
5861,telangana,2019,2,Lenovo,167039,0.018465495328491
5862,telangana,2019,2,Others,620623,0.06860739771702501
5863,telangana,2019,3,Xiaomi,2642719,0.261900210265895
5864,telangana,2019,3,Samsung,2076152,0.205751971868351
5865,telangana,2019,3,Vivo,1629927,0.16152993338227
5866,telangana,2019,3,Oppo,994066,0.09851448240171401
5867,telangana,2019,3,Realme,510585,0.050600279052979
5868,telangana,2019,3,Apple,455573,0.045148449188682
5869,telangana,2019,3,OnePlus,348387,0.03452604251678
5870,telangana,2019,3,Motorola,331741,0.032876381353378004
5871,telangana,2019,3,Huawei,248083,0.024585659641980003
5872,telangana,2019,3,Lenovo,173098,0.017154454407224
5873,telangana,2019,3,Others,680226,0.06741213592074201
5874,telangana,2019,4,Xiaomi,2941413,0.262141877002049
5875,telangana,2019,4,Samsung,2304661,0.205393856759802
5876,telangana,2019,4,Vivo,1854821,0.165303634152299
5877,telangana,2019,4,Oppo,1125257,0.100284109062445
5878,telangana,2019,4,Realme,586629,0.052281004797298004
5879,telangana,2019,4,Apple,489029,0.043582788261435
5880,telangana,2019,4,OnePlus,368665,0.032855819663869
5881,telangana,2019,4,Motorola,355073,0.031644486065965004
5882,telangana,2019,4,Huawei,275415,0.024545279787136002
5883,telangana,2019,4,Lenovo,184229,0.016418685801079
5884,telangana,2019,4,Others,735499,0.065548458646619
5885,telangana,2020,1,Xiaomi,3226261,0.26215143424074
5886,telangana,2020,1,Samsung,2521157,0.20485785976276602
5887,telangana,2020,1,Vivo,2072065,0.168366667045858
5888,telangana,2020,1,Oppo,1250747,0.101630066483245
5889,telangana,2020,1,Realme,664650,0.054006464687174
5890,telangana,2020,1,Apple,522627,0.042466315534588
5891,telangana,2020,1,OnePlus,385976,0.031362670900619005
5892,telangana,2020,1,Motorola,375706,0.030528176967967002
5893,telangana,2020,1,Huawei,300609,0.024426133067248
5894,telangana,2020,1,Lenovo,196655,0.015979299350118003
5895,telangana,2020,1,Others,790407,0.064224911959671
5896,telangana,2020,2,Xiaomi,3507179,0.262156445516437
5897,telangana,2020,2,Samsung,2745328,0.20520920952616
5898,telangana,2020,2,Vivo,2282799,0.17063585054212402
5899,telangana,2020,2,Oppo,1377106,0.102936637696382
5900,telangana,2020,2,Realme,738264,0.055184142609415
5901,telangana,2020,2,Apple,550940,0.041181950534268
5902,telangana,2020,2,Motorola,398637,0.029797526436870003
5903,telangana,2020,2,OnePlus,397829,0.029737129631353002
5904,telangana,2020,2,Huawei,325187,0.024307247519488002
5905,telangana,2020,2,Lenovo,207266,0.015492827094485
5906,telangana,2020,2,Others,847656,0.06336103289301201
5907,telangana,2020,3,Xiaomi,3810161,0.261133014440114
5908,telangana,2020,3,Samsung,2992702,0.20510768300367302
5909,telangana,2020,3,Vivo,2542381,0.17424450420474902
5910,telangana,2020,3,Oppo,1520230,0.10419041151864501
5911,telangana,2020,3,Realme,832814,0.057077700991619004
5912,telangana,2020,3,Apple,585533,0.040130062048339
5913,telangana,2020,3,Motorola,420978,0.028852128336038
5914,telangana,2020,3,OnePlus,415641,0.028486351955968003
5915,telangana,2020,3,Huawei,349866,0.023978399660829004
5916,telangana,2020,3,Lenovo,219113,0.015017118224929002
5917,telangana,2020,3,Others,901463,0.061782625615093005
5918,telangana,2020,4,Xiaomi,4150153,0.260560390115469
5919,telangana,2020,4,Samsung,3270596,0.205338880197933
5920,telangana,2020,4,Vivo,2805410,0.17613295799789502
5921,telangana,2020,4,Oppo,1673541,0.10507046266348001
5922,telangana,2020,4,Realme,943307,0.059223946663810006
5923,telangana,2020,4,Apple,628903,0.039484619247721
5924,telangana,2020,4,Motorola,444416,0.027901912612271002
5925,telangana,2020,4,OnePlus,436917,0.027431100484266002
5926,telangana,2020,4,Huawei,376296,0.023625112750997
5927,telangana,2020,4,Lenovo,231688,0.014546142194052002
5928,telangana,2020,4,Others,966570,0.06068447507210101
5929,telangana,2021,1,Xiaomi,4458631,0.259992597848897
5930,telangana,2021,1,Samsung,3491284,0.203584462806698
5931,telangana,2021,1,Vivo,3089209,0.180138583616405
5932,telangana,2021,1,Oppo,1818686,0.106051587989995
5933,telangana,2021,1,Realme,1065087,0.062107569804518
5934,telangana,2021,1,Apple,674068,0.039306390335242004
5935,telangana,2021,1,OnePlus,461518,0.026912131498217
5936,telangana,2021,1,Motorola,454264,0.026489134774604003
5937,telangana,2021,1,Huawei,393000,0.022916695944252
5938,telangana,2021,1,Lenovo,233554,0.013619048357668001
5939,telangana,2021,1,Others,1009768,0.05888179702350001
5940,telangana,2021,2,Xiaomi,4736356,0.258720000349595
5941,telangana,2021,2,Samsung,3662257,0.20004812398398802
5942,telangana,2021,2,Vivo,3396906,0.18555351867713102
5943,telangana,2021,2,Oppo,1971737,0.10770469899840901
5944,telangana,2021,2,Realme,1259720,0.068811288433638
5945,telangana,2021,2,Apple,719281,0.039290201279518
5946,telangana,2021,2,OnePlus,508619,0.027782942806201003
5947,telangana,2021,2,Motorola,442262,0.024158239962243002
5948,telangana,2021,2,Huawei,380961,0.020809717439563002
5949,telangana,2021,2,Lenovo,219429,0.011986149469489001
5950,telangana,2021,2,Others,1009352,0.05513511860022
5951,telangana,2021,3,Xiaomi,5040723,0.256979432052913
5952,telangana,2021,3,Vivo,3776315,0.19251906600559002
5953,telangana,2021,3,Samsung,3769093,0.19215088361225302
5954,telangana,2021,3,Oppo,2168812,0.11056748724132201
5955,telangana,2021,3,Realme,1483670,0.075638489548809
5956,telangana,2021,3,Apple,767224,0.039113592986038004
5957,telangana,2021,3,OnePlus,590963,0.030127689243048
5958,telangana,2021,3,Motorola,426789,0.021757988849304
5959,telangana,2021,3,Huawei,374748,0.019104903840771
5960,telangana,2021,3,Lenovo,204439,0.010422437041167
5961,telangana,2021,3,Others,1012502,0.051618029578780006
5962,telangana,2021,4,Xiaomi,5285587,0.25268551929521305
5963,telangana,2021,4,Vivo,4135644,0.19771074655665102
5964,telangana,2021,4,Samsung,3885608,0.185757395584943
5965,telangana,2021,4,Oppo,2358132,0.112734084026364
5966,telangana,2021,4,Realme,1759654,0.08412293370062701
5967,telangana,2021,4,Apple,856106,0.040927448395371005
5968,telangana,2021,4,OnePlus,676556,0.032343787774620006
5969,telangana,2021,4,Motorola,415921,0.019883735500103
5970,telangana,2021,4,Huawei,353829,0.016915333075911
5971,telangana,2021,4,Lenovo,187416,0.008959706705089
5972,telangana,2021,4,Others,1003196,0.047959309385103004
5973,telangana,2022,1,Xiaomi,5509008,0.24870680773966802
5974,telangana,2022,1,Vivo,4471684,0.201876318360865
5975,telangana,2022,1,Samsung,4003841,0.180755321794269
5976,telangana,2022,1,Oppo,2540306,0.11468333245149101
5977,telangana,2022,1,Realme,1999746,0.09027949205195701
5978,telangana,2022,1,Apple,930638,0.042014098752666006
5979,telangana,2022,1,OnePlus,746766,0.033713109145697
